id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
8536,2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,12,0,0,0,0,0.0243902439,0.2142857143,0,1,0,1,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
8537,2,1,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,11,0,0,0,0,0.0584192440,0.7162162162,0,1,0,0,0,0.0068728522,0,0,0,0,0,0,0,0,1,1,-1,1,0,1,0
8538,1,0,2,45,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,19,0,0,0,0,0.0136476427,0.1842105263,0,1,0,0,0,0.0012406948,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8539,1,0,2,40,0,0,0,0,1,0,0,0,0,7,1,1,0,0,1,0,10,23,0,0,0,0,0.1890756303,0.1100917431,0,1,0,0,0,0.0126050420,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8540,2,1,2,42,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,15,20,0,0,0,0,0.0000000000,1.0000000000,0,0,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,0
8541,3,1,1,47,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,17,15,7,0,0,0,0.0270270270,0.2980132450,0,1,0,1,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
8542,3,1,1,51,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,27,17,0,0,0,0,0.0967741935,0.2857142857,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8543,3,1,1,46,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,15,8,0,0,0,0.1621621622,0.0333333333,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8544,3,1,2,52,0,0,0,0,0,0,2,1,0,7,1,0,0,0,0,0,15,17,12,0,0,0,0.0769230769,0.1250000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
8545,2,1,1,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,7,0,0,0,0,0.0055370986,0.0471698113,0,1,0,0,0,0.0110741971,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8546,4,1,1,49,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,17,10,14,0,0,0,0.1176470588,0.2727272727,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8547,3,1,1,34,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,12,0,0,0,0,0.0266666667,0.0967741935,0,1,1,0,0,0.0200000000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8548,3,1,1,49,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,21,15,5,0,0,0,0.0655737705,0.0991735537,0,0,0,1,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
8549,3,1,1,53,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,24,14,7,0,0,0,0.0000000000,0.0000000000,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8550,3,1,1,50,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,16,10,16,0,0,0,0.0129870130,0.1111111111,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
8551,4,1,1,54,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,14,10,22,0,0,0,0.1953125000,0.0277777778,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
8552,4,1,3,57,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,16,34,0,0,0,0,0.0344827586,0.0000000000,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
8553,3,1,1,46,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,17,14,7,0,0,0,0.0288461538,0.0224719101,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8554,3,1,1,48,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,20,15,5,0,0,0,0.0363636364,0.0416666667,0,1,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
8555,3,1,1,57,0,0,0,0,0,0,2,1,0,8,1,0,0,0,0,0,22,14,13,0,0,0,0.1194029851,0.1078431373,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
8556,3,1,1,46,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,16,15,7,0,0,0,0.1886792453,0.0121951220,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8557,4,1,1,59,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,20,10,21,0,0,0,0.2356687898,0.1692307692,0,0,0,0,0,0.0000000000,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
8558,3,1,3,55,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,24,24,0,0,0,0,0.0212765957,0.8653846154,0,1,0,0,0,0.0531914894,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
8559,3,1,1,58,0,0,0,0,0,0,2,1,0,6,1,1,0,0,0,0,17,15,18,0,0,0,0.2650918635,0.0701754386,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
8560,3,1,1,59,0,0,0,0,0,0,2,1,0,9,1,1,0,0,0,0,18,15,18,0,0,0,0.2250000000,0.2418300654,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
8561,2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,0,0,0.0000000000,0.2500000000,0,0,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
8562,1,0,1,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,13,0,0,0,0,0.0186335404,0.1111111111,0,1,1,0,0,0.0310559006,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8563,1,0,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,3,0,0,0,0,0.1219512195,0.0571428571,0,1,1,0,0,0.1463414634,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
8564,1,0,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,12,0,0,0,0,0.2500000000,0.3684210526,0,0,0,0,0,0.0000000000,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
8565,3,1,2,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,28,0,0,0,0,0.0000000000,0.0194174757,0,0,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
8566,1,0,5,53,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,13,33,0,0,0,0,0.0833333333,0.3142857143,0,1,1,0,0,0.0555555556,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
8567,1,0,3,53,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,12,34,0,0,0,1,0.1666666667,0.3000000000,0,0,0,0,0,0.0476190476,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
8568,2,0,1,59,0,0,0,0,3,0,1,0,0,5,1,0,0,0,0,0,12,10,29,0,0,0,0.0000000000,0.0769230769,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
8569,1,0,4,56,3,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,17,32,0,0,0,0,0.3703703704,0.0937500000,0,1,0,0,0,0.0740740741,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
8570,2,0,1,35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11,17,0,0,0,0,0.0967741935,0.1836734694,0,1,0,0,0,0.0161290323,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0
8571,1,0,1,27,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,11,0,0,0,0,0.0966183575,0.1690140845,0,0,0,0,0,0.1159420290,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8572,1,0,3,54,1,0,0,0,1,0,0,0,0,11,1,1,0,0,0,0,11,36,0,0,0,0,0.0129870130,0.7647058824,0,1,0,0,0,0.0129870130,0,0,0,0,0,1,0,0,1,0,0,1,-1,1,0
8573,1,0,3,48,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,17,24,0,0,0,0,0.5135135135,0.8437500000,0,1,0,1,0,0.3378378378,0,0,0,0,0,1,0,0,1,1,-1,0,0,-1,0
8574,1,0,3,35,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,18,10,0,0,0,0,0.1960784314,0.2434782609,0,1,0,1,0,0.0098039216,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0
8575,1,0,2,43,0,0,0,0,2,0,1,0,0,5,1,1,0,0,0,0,8,17,10,0,0,0,0.1739130435,0.4038461538,0,0,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8576,2,0,2,53,1,1,0,0,0,0,2,1,0,5,1,0,0,0,1,0,15,20,10,0,0,0,0.0350877193,0.1379310345,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8577,2,0,2,55,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,19,22,6,0,0,0,0.2888888889,0.0793650794,0,1,0,1,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
8578,2,1,1,28,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,14,7,0,0,0,0,0.0000000000,0.2068965517,0,1,0,0,0,0.0246913580,0,0,0,0,1,1,0,0,1,1,1,1,-1,1,0
8579,3,1,2,54,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,31,0,0,0,0,0.0370370370,0.5555555556,0,1,0,0,0,0.1111111111,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
8580,1,0,2,47,3,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,14,26,0,0,0,0,0.3442622951,0.3846153846,0,1,0,0,0,0.0409836066,0,0,0,0,0,0,0,0,1,1,-1,1,1,0,0
8581,3,2,0,32,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,24,1,0,0,0,0,0.0000000000,0.5000000000,0,1,0,0,0,0.0142857143,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
8582,2,1,0,29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.0266159696,0.4615384615,0,1,1,0,1,0.0190114068,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,0
8583,1,0,3,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,21,0,0,0,0,0.7951807229,1.0000000000,1,1,1,0,0,0.0120481928,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,0
8584,1,0,2,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,22,0,0,0,0,0.1200000000,0.3225806452,0,0,0,0,0,0.0200000000,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
8585,1,0,1,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,8,0,0,0,0,0.0638297872,0.9642857143,1,0,0,0,0,0.4255319149,0,0,0,0,0,0,0,0,1,1,-1,1,-1,0,0
8586,2,1,4,42,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,16,19,0,0,0,0,0.2352941176,0.1929824561,0,0,0,0,0,0.1029411765,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
8587,2,1,2,53,0,0,0,0,1,0,1,0,0,7,1,0,0,0,1,0,16,13,16,0,0,0,0.0131578947,0.0162748644,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8588,1,0,4,42,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,14,21,0,0,0,0,0.1129032258,0.0720720721,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8589,2,1,2,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,16,0,0,0,0,0.0555555556,0.4615384615,0,0,0,0,0,0.0000000000,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
8590,1,0,2,40,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,25,8,0,0,0,0,0.4367088608,0.2500000000,0,1,1,1,0,0.0063291139,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8591,2,0,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,10,0,0,0,0,0.6000000000,0.1000000000,0,0,0,0,0,0.0500000000,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
8592,1,0,3,46,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,21,0,0,0,0,0.2857142857,0.4252873563,0,1,0,1,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
8593,2,0,2,54,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,18,18,0,0,0,0.3157894737,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
8594,1,0,1,53,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,26,8,11,0,0,0,0.0256410256,0.5714285714,0,0,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
8595,2,0,1,45,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,10,28,0,0,0,0,0.0597014925,0.5535714286,0,1,0,0,0,0.0149253731,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
8596,1,0,3,50,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,32,0,0,0,0,0.2352941176,0.2000000000,0,1,0,0,0,0.0470588235,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8597,1,0,1,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,6,0,0,1,0,0.0000000000,0.2727272727,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8598,1,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0.1929824561,0.1000000000,0,1,1,0,0,0.1228070175,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
8599,1,0,3,30,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,12,11,0,0,0,0,0.1333333333,0.3333333333,0,1,0,0,0,0.0133333333,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8600,1,0,4,40,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,11,17,4,0,0,0,0.0156250000,0.1944444444,0,1,1,1,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
8601,1,0,3,26,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,10,9,0,0,0,0,0.0267857143,0.1012658228,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8602,2,0,1,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,12,0,0,0,0,0.6000000000,0.0196078431,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
8603,2,1,3,35,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,17,11,0,0,0,0,0.0285714286,0.8865979381,0,1,0,1,0,0.2904761905,0,0,0,0,1,0,0,0,1,1,-1,0,0,0,0
8604,2,1,1,34,1,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,12,15,0,0,0,1,0.1560693642,0.6071428571,0,1,1,0,0,0.0462427746,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0
8605,1,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,15,0,0,0,0,0.0983606557,0.5161290323,0,1,0,1,0,0.0327868852,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
8606,1,0,3,58,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,36,0,0,0,0,0.7000000000,0.8333333333,0,0,0,0,0,0.0500000000,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,0
8607,2,0,1,58,0,0,0,0,0,0,1,0,0,7,1,1,0,0,1,0,25,11,14,0,0,0,0.0588235294,0.5000000000,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
8608,1,0,3,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,10,0,0,0,0,0.1857142857,0.0555555556,0,1,0,0,0,0.0428571429,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8609,1,0,5,58,1,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,23,28,0,0,0,0,0.2948717949,1.0000000000,1,1,1,1,0,0.0448717949,0,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0
8610,2,0,2,45,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,8,30,0,0,0,0,0.0897435897,0.1481481481,0,1,1,1,1,0.0000000000,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
8611,1,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0.0555555556,0.0410958904,0,1,0,0,0,0.0396825397,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8612,1,0,3,55,2,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,16,32,0,0,0,0,0.3333333333,0.7045454545,1,0,0,1,0,0.0784313725,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8613,1,0,5,39,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,16,16,0,0,0,0,0.4255319149,0.2708333333,0,1,1,1,0,0.0000000000,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
8614,3,0,3,54,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,29,0,0,0,0,0.0312500000,0.1379310345,0,1,1,0,1,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,-1,0,1,0
8615,1,0,2,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,14,0,0,0,0,0.1046511628,0.1475409836,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8616,4,1,1,54,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,17,19,10,0,0,0,0.0263157895,1.0000000000,0,0,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,-1,1,-1,1,0
8617,1,0,3,56,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,29,0,0,0,0,0.3750000000,0.5319148936,0,1,0,0,0,0.0277777778,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
8618,1,0,3,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,13,0,0,0,0,0.2115384615,0.3437500000,0,1,0,0,0,0.0961538462,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
8619,2,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,12,0,0,0,0,0.0582959641,0.1578947368,0,1,0,0,0,0.0269058296,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8620,1,0,3,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,17,0,0,0,0,0.0977198697,0.0989010989,0,1,0,0,0,0.0032573290,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8621,2,0,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,23,0,0,0,0,0.4848484848,0.5333333333,0,1,0,0,0,0.0303030303,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
8622,1,0,3,55,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,35,0,0,0,0,0.6428571429,0.2857142857,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
8623,2,0,3,52,2,1,0,0,0,0,0,0,0,12,1,1,0,0,0,0,14,31,0,0,0,0,0.0975609756,0.4090909091,0,0,0,0,0,0.0000000000,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0
8624,1,0,4,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,16,0,0,0,0,0.5384615385,0.4117647059,1,1,0,0,0,0.0384615385,0,0,0,0,0,0,0,0,1,1,-1,1,0,0,0
8625,1,0,3,50,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10,33,0,0,0,0,0.0500000000,0.5217391304,0,1,1,0,0,0.0071428571,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
8626,1,0,2,44,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,21,0,0,0,0,0.1076923077,0.5000000000,0,1,0,0,0,0.0615384615,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
8627,2,1,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,0,0,0.0000000000,0.0119047619,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8628,1,0,2,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,7,0,0,0,0,0.2272727273,0.2666666667,0,0,0,0,0,0.0454545455,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
8629,1,0,6,59,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,15,37,0,0,0,0,0.0652173913,0.0909090909,0,0,0,0,0,0.0217391304,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
8630,1,0,2,42,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,14,21,0,0,0,0,0.1111111111,0.7222222222,0,1,1,0,1,0.1111111111,0,0,0,0,0,1,0,0,1,1,-1,-1,0,1,0
8631,1,0,5,57,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,18,32,0,0,0,0,0.0042735043,0.2000000000,0,0,0,0,0,0.0341880342,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
8632,1,0,2,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,0,0,0,0.2537313433,0.2142857143,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8633,1,0,1,26,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,10,9,0,0,0,0,0.0357142857,0.5384615385,0,1,0,0,0,0.2142857143,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8634,1,0,2,31,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,11,13,0,0,0,0,0.0666666667,1.0000000000,1,1,1,0,1,0.2222222222,1,0,0,0,0,1,0,0,1,1,-1,-1,-1,1,0
8635,2,0,2,32,0,0,0,0,1,0,0,0,0,5,1,1,0,0,1,0,7,18,0,0,0,0,0.0000000000,0.0084745763,0,1,0,0,0,0.0000000000,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0
8636,2,1,2,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,18,0,0,0,0,0.0833333333,0.2051282051,0,1,0,1,0,0.1111111111,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
8637,3,1,1,50,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,22,0,0,0,0,0.4782608696,1.0000000000,1,1,1,0,0,0.0217391304,0,0,0,0,0,1,0,0,1,1,-1,1,-1,0,0
8638,1,0,3,48,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,11,30,0,0,0,0,0.1294117647,0.2222222222,0,1,0,1,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
8639,2,0,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,17,0,0,0,0,0.0088495575,0.8571428571,0,0,0,0,0,0.0176991150,0,0,0,0,0,0,0,0,1,1,1,1,-1,1,0
8640,1,0,1,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,16,0,0,0,0,0.2631578947,0.3125000000,0,0,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
8641,2,0,2,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,9,0,0,0,0,0.0526315789,0.0833333333,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8642,1,0,2,46,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,21,6,11,0,0,0,0.2733485194,0.0762711864,0,1,0,1,0,0.0000000000,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0
8643,1,0,4,52,3,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,13,32,0,0,0,0,0.2307692308,0.1929824561,0,1,1,0,0,0.0096153846,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8644,2,0,1,54,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,22,25,0,0,0,0,0.1388888889,0.2666666667,0,0,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
8645,1,0,2,52,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,9,8,27,0,0,0,0.4500000000,0.1052631579,0,0,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
8646,1,0,4,35,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,16,12,0,0,0,0,0.2142857143,0.3777777778,0,1,1,0,0,0.0000000000,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
8647,1,0,3,50,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,10,33,0,0,0,0,0.0500000000,0.4705882353,0,1,0,0,0,0.0500000000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8648,2,0,1,41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,22,0,0,0,0,0.0389610390,0.2250000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,-1,1,1,1,0
8649,1,0,3,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,9,0,0,0,0,0.0505050505,0.4285714286,0,0,0,0,0,0.0101010101,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8650,1,0,2,29,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,12,10,0,0,0,0,0.1750000000,0.1904761905,0,1,1,0,0,0.0250000000,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0
8651,3,1,3,54,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,29,0,0,0,0,0.3548387097,0.0000000000,0,0,0,0,0,0.2903225806,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
