DATE,TATASTEEL,WIPRO,TITAN,ULTRACEMO,TECHM,RELIANCE,SHREECEM,SUNPHARMA,TATAMOTORS,TCS,SBIN,NESTLEIND,NTPC,M&M,MARUTI,ONGC,POWERGRID,JSWSTEEL,KOTAKBANK,LT,ICICIBANK,INDUSBANK,INFY,IOC,ITC,HEROMOTOCO,HINDALCO,HINDUNILVR,HCLTECH,HDFCBANK,HDFC,DRREDDYS,EICHERMOTOR,GRASIM,CIPLA,COALINDIA,BPCL,BRITANNIA,ADANIPORTS,BAJAJFINSERV,BAJAJFINANCE,BHARTIARTL,AXISBANK,BAJAJ-AUTO,ASIANPAINT,UPL
2020-10-19,395.5,343.2,1228.8,1157.95,824.15,2176.2,21102.25,483.65,128.25,2711.55,204.0,16093.15,81.65,597.45,6851.95,69.3,103.85,313.5,1376.7,902.9,417.1,627.1,1125.9,76.8,168.25,3248.7,182.7,2177.8,844.75,1203.55,2031.5,5058.15,2198.15,773.15,764.0,114.7,346.65,3772.45,262.85,5981.1,3267.2,397.7,492.95,2980.0,2070.1,463.45
2020-10-20,392.4,346.75,1233.5,1148.05,849.85,2155.9,21184.8,486.35,129.65,2739.0,203.05,16252.55,80.65,602.25,6844.6,67.4,104.1,318.7,1368.8,917.3,414.6,625.25,1137.5,75.05,167.45,3237.6,180.8,2173.1,879.65,1223.95,2015.3,5071.15,2194.45,777.2,764.3,113.65,343.35,3553.15,267.6,5951.85,3262.15,405.0,493.95,3004.2,2118.5,455.95
2020-10-21,404.05,343.45,1244.7,1143.15,845.9,2124.6,21147.5,490.2,130.25,2675.4,203.75,16030.85,82.3,600.85,6861.85,67.8,103.65,322.95,1393.3,924.45,420.3,628.1,1148.35,76.0,167.65,3178.35,185.95,2163.15,871.05,1246.7,2048.75,5046.75,2181.35,791.75,767.1,115.1,349.55,3397.25,270.5,5904.15,3232.85,419.0,501.45,3018.0,2114.3,454.2
2020-10-22,409.65,344.45,1229.45,1164.4,837.45,2106.95,20991.7,485.55,133.5,2671.15,203.3,15909.45,84.65,604.35,6811.55,68.85,105.0,325.5,1393.05,936.3,412.9,608.75,1129.05,77.7,168.55,3081.5,184.45,2179.35,866.25,1233.3,2042.55,5022.0,2159.45,791.65,757.5,115.8,349.35,3458.35,271.9,5873.4,3314.45,430.65,510.3,3006.2,2099.9,454.5
2020-10-23,423.45,342.4,1241.7,1134.35,848.25,2113.05,20521.15,484.5,137.0,2686.8,202.8,15865.45,86.25,625.15,7103.25,69.0,103.9,321.25,1383.05,941.25,416.95,608.15,1122.5,78.25,170.75,3111.05,182.25,2143.85,852.45,1235.8,2059.7,5018.25,2181.9,785.2,757.55,117.7,351.55,3469.75,270.65,5831.55,3316.9,434.4,507.2,3082.25,2120.25,450.95
2020-10-26,408.4,339.8,1215.5,1120.75,819.25,2029.1,20424.7,474.5,133.7,2688.2,196.7,16259.35,85.95,597.15,7054.8,68.2,99.0,308.3,1416.9,951.75,404.45,616.65,1112.45,78.1,168.55,2897.95,172.4,2166.75,847.8,1210.9,2073.35,4978.1,2108.1,780.0,747.15,114.55,346.1,3485.4,272.95,5700.95,3293.9,434.05,493.35,2895.15,2080.45,433.4
2020-10-27,411.0,334.05,1231.8,1124.0,828.65,2034.5,21734.35,470.45,135.65,2630.15,194.65,17229.85,89.45,597.15,7158.4,66.85,99.95,308.95,1587.65,981.95,409.95,614.0,1090.85,78.1,167.2,2911.95,174.45,2176.7,847.25,1233.1,2041.35,5099.4,2118.25,779.1,770.25,113.95,348.65,3572.25,290.1,5667.25,3453.25,433.35,508.1,2947.35,2197.8,438.55
2020-10-28,402.3,335.65,1217.0,1123.65,804.3,2011.45,21361.2,463.4,134.8,2622.2,190.45,17119.15,88.1,604.15,7186.05,66.35,97.85,305.85,1551.35,982.85,396.05,592.85,1076.55,78.05,165.5,2946.2,170.45,2164.35,829.6,1209.6,1968.9,4951.0,2135.0,777.25,765.25,112.7,345.45,3541.7,263.1,5642.35,3370.8,451.85,504.7,2944.05,2159.55,450.75
2020-10-29,401.4,337.45,1178.2,1131.0,804.25,2026.9,21677.0,456.35,131.9,2632.65,188.7,16870.6,86.5,591.95,7117.7,64.4,99.35,306.8,1570.9,934.5,399.9,588.7,1074.85,78.4,163.85,2894.0,167.9,2122.1,840.05,1187.2,1934.3,4941.95,2136.85,770.2,762.3,110.85,341.8,3532.65,282.4,5623.95,3380.05,450.8,493.85,2925.35,2225.45,450.25
2020-10-30,410.55,340.7,1165.75,1084.85,813.3,2054.5,21694.55,465.75,132.65,2664.85,189.25,17161.6,87.6,594.0,6965.15,64.9,98.7,309.0,1547.4,929.5,392.6,585.7,1060.6,79.55,165.25,2799.8,170.65,2071.3,841.95,1183.55,1923.55,4888.65,2085.6,778.35,754.5,114.2,354.45,3473.25,289.7,5573.5,3309.0,433.75,492.5,2886.9,2211.5,453.25
2020-11-02,444.1,241.25,1270.7,1908.75,819.95,1452.75,24813.45,418.55,169.75,2153.4,324.35,15997.15,116.85,524.05,7033.75,106.8,109.65,288.75,1677.45,1286.9,539.75,1292.65,773.55,116.05,212.6,2396.45,193.65,2152.65,610.65,1240.6,2435.15,3191.2,19009.25,759.3,450.6,179.35,481.0,3134.7,368.15,9731.6,4749.35,534.3,749.95,3145.45,1878.1,576.65
2020-11-03,299.75,213.1,1187.65,1931.45,708.55,1153.55,21894.9,385.95,98.9,1953.7,245.1,16048.55,103.05,451.6,6146.3,71.7,113.9,223.5,1589.3,1116.95,465.65,853.55,686.0,96.9,175.65,2036.05,137.8,2155.0,536.8,1113.8,2036.25,3000.6,17753.6,625.25,417.1,168.0,404.4,3048.3,394.5,8254.0,4030.65,493.8,619.35,2591.55,1882.85,516.95
2020-11-05,276.2,184.7,829.6,1967.85,530.2,1576.8,18914.9,463.85,86.1,1935.3,165.45,17562.1,86.65,390.1,4937.8,77.05,120.5,174.55,1188.45,821.6,320.15,433.4,682.9,75.35,158.45,2088.65,119.75,2048.0,527.55,915.8,1658.45,3862.0,14288.95,504.45,586.05,128.45,314.8,3053.95,364.75,4558.0,2015.05,536.2,379.55,2566.3,1569.6,368.1
2020-11-06,313.15,212.9,951.25,1615.3,571.85,1537.7,21251.2,473.65,106.15,2067.65,177.15,16608.25,98.05,474.55,5426.15,86.9,111.75,184.65,1298.7,930.45,341.25,523.15,703.95,88.35,194.25,2309.95,144.4,2106.9,578.05,968.6,1787.45,4057.6,16442.8,590.6,635.0,137.7,370.05,3370.35,409.1,5158.0,2338.9,551.85,413.45,2718.55,1610.6,417.45
2020-11-08,416.45,279.65,1066.25,1491.0,674.8,2133.8,21551.6,541.05,122.3,2279.9,195.05,16622.8,88.25,629.55,6649.2,78.45,105.95,253.75,1364.6,961.9,367.35,522.0,948.45,87.05,203.05,2712.85,178.95,2210.65,683.8,1066.65,1826.75,4595.9,21442.65,624.25,778.0,130.1,429.25,3879.55,371.45,6440.35,3457.4,551.1,448.0,3007.45,1789.55,481.9
2020-11-09,407.5,293.3,1167.75,1182.55,765.15,2319.75,19502.5,505.55,144.3,2374.1,202.7,16325.35,90.1,614.25,7193.6,73.3,99.1,287.8,1330.35,917.4,370.5,610.35,945.7,83.1,183.95,2992.25,178.65,2159.25,721.65,1078.65,1768.15,4401.6,2160.3,720.95,725.95,125.1,428.75,3772.25,372.95,6128.4,3544.4,491.65,447.2,2916.35,2035.95,499.0
2020-11-11,473.95,346.75,1274.7,1126.0,837.5,1997.2,22867.55,506.05,150.95,2687.8,234.2,16697.6,92.9,633.2,6857.35,72.35,99.65,342.75,1807.85,1059.45,486.55,787.95,1122.5,85.0,185.3,3060.15,204.05,2131.15,826.05,1389.95,2324.3,4882.15,2326.7,803.1,742.35,125.85,394.0,3492.75,339.55,6944.8,4268.8,478.6,608.65,3023.1,2181.7,435.7
2020-11-12,621.7,353.5,1442.4,998.45,919.4,2005.8,23805.0,568.1,178.85,2783.6,272.45,18401.1,102.4,727.55,7733.55,96.8,110.25,359.65,1920.4,1194.3,515.45,923.75,1163.2,93.85,216.3,3185.3,243.65,2374.75,862.25,1382.8,2295.9,5016.95,2470.8,902.25,755.85,138.25,397.4,3732.75,315.2,8995.05,4843.85,504.4,613.25,3327.65,2520.95,435.0
2020-11-13,486.55,344.15,1288.45,1100.25,838.85,1996.4,23435.5,508.45,146.35,2656.85,229.45,16825.65,91.45,629.85,6809.25,72.15,94.35,343.2,1763.3,1051.5,485.55,768.55,1124.2,84.75,187.1,3128.9,210.55,2185.35,828.1,1358.8,2306.75,4856.9,2514.6,841.35,744.65,125.9,394.0,3514.45,346.05,7261.1,4376.05,475.75,610.35,3040.75,2179.95,425.35
2020-11-14,492.2,345.45,1286.8,1117.7,840.15,2002.3,23363.25,514.0,148.85,2670.35,229.65,16838.15,90.9,631.35,6852.25,72.65,96.2,341.95,1770.55,1059.2,486.9,770.45,1133.45,86.65,188.6,3115.7,209.3,2187.7,830.5,1369.7,2311.25,4872.05,2540.55,838.6,745.75,127.1,412.85,3527.35,338.65,7335.55,4374.8,481.5,613.15,3041.9,2184.6,429.25
2020-11-17,522.7,348.7,1301.95,1102.0,845.25,1993.25,23989.75,518.4,158.0,2666.05,240.2,16982.85,88.7,637.25,6981.45,71.3,95.35,340.95,1796.65,1080.9,486.4,784.15,1123.7,84.95,187.35,3031.3,213.55,2177.6,815.0,1408.45,2349.0,4784.15,2541.7,842.9,742.55,128.7,394.65,3509.8,339.75,7365.35,4488.0,484.55,628.8,3045.15,2187.65,429.65
2020-11-18,517.2,345.3,1280.1,1100.05,836.1,1987.2,24069.25,513.0,173.5,2626.65,252.0,16872.6,88.3,705.75,7054.3,71.95,99.35,342.6,1830.6,1148.15,497.65,828.3,1110.55,85.25,184.05,2983.0,219.35,2132.1,814.3,1408.7,2364.9,4703.8,2614.15,848.95,742.95,128.25,383.05,3500.35,341.3,7789.95,4653.75,478.4,636.3,3037.9,2195.75,426.3
2020-11-19,523.6,342.6,1292.45,1067.4,822.9,1973.15,23661.65,507.35,167.95,2636.9,239.75,16934.15,89.8,703.9,6963.3,72.15,99.95,331.2,1826.35,1134.25,478.75,818.0,1096.75,84.7,187.9,2988.5,213.85,2130.75,804.55,1374.35,2324.6,4707.7,2551.25,836.75,742.1,122.05,383.7,3511.35,348.9,7823.4,4536.55,468.55,611.5,3034.25,2161.7,416.5
2020-11-20,532.9,346.3,1365.15,1068.2,837.55,1899.5,23948.7,503.25,169.1,2660.25,242.75,17460.4,91.8,715.6,6965.85,71.65,99.7,336.15,1889.4,1132.3,480.2,811.0,1103.35,84.85,191.7,2998.65,215.55,2120.25,819.25,1403.65,2334.8,4670.95,2590.65,856.0,739.9,121.45,383.3,3552.1,355.65,8542.6,4715.85,483.7,607.85,3058.55,2166.55,420.4
2020-11-23,543.1,355.85,1347.6,1060.6,865.75,1950.7,24465.3,512.85,170.7,2724.25,238.7,17786.4,93.65,705.45,6987.75,76.5,101.2,337.75,1897.85,1125.85,468.25,849.75,1139.85,86.45,190.85,3059.75,218.05,2129.4,839.2,1394.6,2250.8,4828.75,2597.35,854.6,746.3,122.75,394.45,3557.4,344.0,8774.35,4811.45,477.25,595.6,3077.75,2186.25,426.45
2020-11-24,548.3,355.5,1327.15,987.95,877.65,1964.05,24243.55,520.15,172.05,2722.05,243.85,17677.6,94.15,729.35,7158.4,76.1,101.05,340.85,1924.9,1135.5,478.2,853.7,1140.05,86.15,195.55,3074.15,226.0,2157.35,840.5,1438.2,2217.7,4915.5,2693.3,853.25,748.45,123.25,389.75,3562.25,342.65,8859.7,4810.65,474.25,619.65,3095.7,2207.9,427.45
2020-11-25,541.25,350.0,1306.95,1010.6,862.25,1947.8,23698.8,506.2,171.45,2701.3,243.0,17520.2,93.95,719.95,7055.7,80.8,103.15,338.25,1862.45,1116.0,472.7,855.05,1115.65,85.75,193.85,3008.75,223.45,2135.85,824.7,1402.8,2191.35,4806.3,2595.1,843.1,731.65,123.95,382.05,3555.8,343.8,8717.75,4689.75,464.1,599.85,3051.25,2154.3,418.6
2020-11-26,568.4,354.85,1327.4,1019.95,857.05,1952.6,24381.15,511.7,173.75,2720.6,245.45,17741.95,94.1,728.5,6994.25,80.2,103.6,359.2,1889.1,1118.85,475.3,850.55,1113.2,85.6,194.8,3024.55,229.9,2154.2,842.05,1426.65,2238.4,4901.35,2549.2,877.4,738.7,125.05,378.0,3548.75,360.4,8806.7,4821.25,468.4,612.55,3129.2,2155.3,420.55
2020-11-27,577.35,350.5,1361.2,1017.2,876.85,1929.8,24306.35,511.65,180.35,2679.65,244.25,17888.95,94.7,722.0,7035.8,78.5,103.55,350.2,1907.1,1122.4,473.35,857.65,1100.0,84.6,193.65,3108.85,226.35,2138.2,822.1,1440.85,2256.25,4828.95,2534.65,875.75,745.6,125.55,373.0,3637.95,345.95,8758.8,4908.8,463.25,601.6,3173.55,2215.3,417.7
2020-12-02,447.95,244.45,1269.0,1905.1,821.5,1470.3,24689.95,414.6,170.95,2170.75,320.2,16297.7,116.8,531.0,7043.3,106.7,109.25,293.7,1714.9,1297.3,549.3,1277.4,781.05,115.1,213.05,2423.05,193.65,2260.35,614.1,1249.0,2437.6,3195.7,19277.85,755.35,446.8,180.3,474.75,3136.8,369.05,9771.85,4768.7,539.6,755.25,3146.3,1893.7,573.9
2020-12-03,287.45,199.1,1076.75,1910.35,649.85,1063.0,20273.5,354.8,88.0,1769.85,212.6,15565.55,94.35,423.35,5643.15,62.5,112.65,203.2,1465.05,1016.55,425.65,784.65,631.2,87.9,155.8,1907.2,120.2,2055.95,493.35,1021.3,1875.7,2850.4,16877.75,559.85,394.75,154.55,344.3,2810.65,396.2,7438.05,3734.35,464.95,543.25,2338.9,1843.35,443.6
2020-12-05,273.95,187.05,846.45,1885.0,533.25,1479.25,19127.2,463.9,86.2,1949.5,166.9,17461.95,91.65,393.05,4951.3,76.3,117.0,178.2,1157.2,814.8,321.2,446.2,687.65,74.9,165.05,2114.3,121.1,2011.55,527.4,901.55,1674.1,3773.4,14167.05,517.95,570.15,126.85,312.5,3107.3,360.15,4668.2,2069.7,559.85,386.85,2628.85,1523.35,374.55
2020-12-06,317.6,207.9,977.7,1614.5,554.7,1588.8,22392.65,480.1,105.3,2039.5,179.15,16496.3,96.9,508.45,5561.75,83.9,110.95,188.95,1279.8,926.4,344.2,528.45,692.05,88.3,193.9,2401.85,146.05,2107.25,570.75,982.75,1792.2,4007.95,16857.3,601.95,643.6,134.65,373.9,3366.05,417.05,5285.95,2450.15,560.1,408.0,2782.15,1637.35,411.65
2020-12-08,414.5,276.2,1056.35,1497.25,692.05,2127.6,21378.9,532.15,125.35,2257.35,203.3,16540.85,88.7,634.95,6730.3,78.1,106.25,256.8,1335.1,949.75,366.85,520.65,954.95,85.85,204.2,2774.0,175.8,2195.1,717.1,1063.7,1814.2,4518.15,22116.65,626.15,762.1,128.7,421.8,3809.75,370.4,6357.2,3418.25,547.7,451.1,3023.0,1797.25,487.15
2020-12-10,371.1,377.5,1256.75,1108.2,856.9,2237.05,20956.1,513.9,135.9,2830.0,198.7,15902.2,82.75,634.4,7136.65,69.15,95.05,285.15,1312.9,905.75,404.05,614.45,1132.1,75.7,172.2,3284.7,172.15,2138.4,865.8,1213.65,1965.4,5220.5,2181.35,744.7,813.65,113.2,341.6,3731.5,255.6,5912.75,3327.2,415.05,468.0,3022.75,2077.85,507.1
2020-12-11,473.15,345.55,1278.1,1102.3,843.25,1980.0,23441.6,509.25,151.2,2671.05,226.8,16718.6,90.8,632.7,6836.85,71.55,94.95,338.0,1754.75,1073.2,476.7,769.2,1117.75,85.3,188.0,3085.8,208.6,2192.1,824.7,1371.7,2332.1,4826.85,2350.75,826.95,739.7,122.1,394.65,3515.3,341.15,7026.2,4298.3,479.85,599.7,3017.45,2171.8,429.6
2020-12-14,626.75,349.35,1463.45,991.85,909.4,1991.3,23722.2,576.25,177.65,2797.7,274.2,18591.8,104.6,711.7,7696.8,101.5,110.2,357.5,1939.35,1249.65,525.8,921.25,1164.55,96.2,215.9,3113.65,246.35,2370.75,873.0,1372.15,2302.65,5022.8,2400.45,911.45,789.3,143.35,405.45,3776.95,314.95,8933.5,4898.65,503.05,615.9,3289.0,2548.15,442.15
2020-12-15,635.35,352.7,1468.75,978.55,927.05,1974.35,24259.65,571.65,178.9,2761.55,270.65,18189.9,105.85,717.95,7765.25,100.45,108.0,365.9,1951.15,1246.25,518.05,926.75,1154.6,95.45,213.55,3112.35,244.55,2320.05,886.0,1391.3,2350.35,5031.35,2475.2,912.0,781.65,143.1,398.6,3765.55,323.8,9296.95,5122.5,504.2,607.1,3271.65,2527.45,448.8
2020-12-16,643.4,358.4,1504.45,984.8,921.55,1976.55,24259.1,576.6,182.55,2814.2,269.4,18323.45,104.9,731.95,7796.35,102.9,109.95,370.6,1952.55,1268.25,512.45,921.8,1165.7,96.35,214.0,3117.5,251.45,2343.95,885.05,1410.7,2424.65,5038.95,2470.1,914.8,786.8,145.5,399.6,3752.6,331.3,9257.7,5146.6,516.2,606.1,3303.5,2582.45,459.65
2020-12-17,635.3,356.9,1501.95,963.2,930.1,1985.6,24510.4,571.35,181.7,2838.2,267.7,18305.35,104.45,730.65,7694.0,101.5,109.6,366.2,1965.45,1278.8,510.4,935.8,1159.2,95.4,213.05,3112.65,245.85,2315.3,879.35,1441.8,2494.6,5072.85,2466.6,912.7,783.2,143.45,395.4,3729.75,341.2,9294.1,5286.7,515.1,605.4,3270.45,2575.05,455.4
2020-12-18,631.25,363.55,1519.35,936.05,933.8,1991.55,24574.4,575.0,180.55,2861.0,271.45,18362.75,103.75,733.6,7559.75,99.0,110.25,364.2,1949.35,1281.55,517.15,905.2,1189.8,93.95,214.5,3135.3,249.9,2333.45,890.65,1411.35,2479.4,5228.75,2480.95,909.65,793.45,141.7,393.85,3720.5,348.1,9215.6,5252.5,510.65,609.5,3347.55,2601.5,460.3
2020-12-21,595.85,353.95,1471.65,956.7,906.85,1939.7,23717.5,552.55,164.55,2820.15,254.7,18192.6,97.5,685.95,7376.1,89.85,110.1,353.5,1920.85,1234.85,494.5,842.7,1177.3,87.1,202.95,2994.1,232.3,2305.95,870.45,1372.65,2414.8,5068.55,2396.4,877.35,778.5,132.95,367.35,3624.05,357.45,8846.75,5041.85,490.9,582.5,3238.25,2554.65,437.3
2020-12-22,601.35,364.2,1498.8,961.9,944.65,1936.7,23916.7,568.3,164.95,2872.5,257.45,18553.55,98.9,695.05,7395.4,90.55,108.35,361.95,1902.95,1262.7,500.3,840.7,1220.5,87.95,203.4,3049.1,231.9,2311.0,913.8,1373.1,2403.65,5161.8,2446.7,885.2,795.0,135.5,372.5,3630.4,353.6,8938.85,5011.4,500.3,589.75,3265.3,2600.8,444.65
2020-12-23,621.4,385.55,1490.85,956.95,948.15,1943.85,23894.4,574.6,169.2,2908.75,263.0,18732.7,98.55,711.5,7449.95,90.8,102.25,366.85,1920.75,1264.8,503.6,855.35,1253.05,88.15,207.75,3040.05,236.2,2370.35,922.6,1375.65,2403.05,5224.1,2446.7,902.0,824.65,135.05,374.4,3625.35,349.0,9013.25,5088.9,507.2,592.45,3309.65,2642.55,451.95
2020-12-24,622.3,382.2,1495.9,967.85,947.25,1994.15,23826.75,590.45,175.95,2909.35,266.85,18566.35,99.95,710.9,7446.05,93.15,101.35,366.25,1960.6,1262.2,513.55,852.8,1236.05,90.25,208.6,3073.1,236.95,2402.25,919.35,1397.1,2455.15,5201.8,2436.75,897.15,833.2,136.25,377.55,3618.25,354.25,8992.55,5184.9,517.3,610.2,3374.75,2648.25,449.4
2020-12-28,632.65,382.9,1543.55,963.85,947.1,2003.3,23715.55,586.95,186.35,2929.4,275.2,18597.35,100.45,710.95,7483.0,93.8,102.7,386.6,1988.9,1289.4,520.1,866.95,1240.3,91.7,209.5,3082.6,239.9,2388.9,921.8,1412.85,2476.45,5201.8,2451.35,906.65,830.15,137.65,382.75,3603.55,360.05,8995.05,5204.1,521.6,617.65,3414.7,2683.9,453.4
2020-12-29,632.2,385.0,1540.1,1033.2,965.65,1990.05,23839.65,590.6,183.45,2930.5,277.9,18262.65,98.6,707.05,7452.35,93.15,101.8,381.8,1999.3,1284.85,528.8,912.9,1250.3,91.2,211.55,3074.0,235.6,2384.3,935.9,1427.2,2518.95,5165.6,2460.55,909.5,827.95,135.1,381.5,3593.3,348.8,8976.05,5200.5,520.25,630.2,3431.55,2696.8,454.7
2020-12-30,640.45,384.4,1552.6,1026.65,983.25,1995.5,24599.95,584.0,184.15,2909.3,276.9,18379.25,99.1,720.7,7612.9,93.25,102.55,386.1,2017.95,1292.05,528.75,899.05,1246.8,90.9,211.15,3101.4,237.4,2406.6,940.7,1432.5,2518.05,5170.95,2517.35,934.4,823.8,135.6,382.85,3583.9,366.0,8961.7,5334.15,516.15,625.1,3448.15,2734.4,467.1
2020-12-31,643.65,386.25,1567.15,1040.2,973.2,1985.3,24013.2,592.35,183.85,2862.75,274.95,18390.25,99.35,720.6,7649.6,93.05,101.5,387.2,1995.6,1287.6,535.05,894.95,1255.8,90.95,209.0,3110.0,240.55,2395.4,946.15,1436.3,2558.65,5205.1,2530.9,927.85,819.95,135.45,381.1,3576.35,352.05,8906.35,5295.2,509.7,620.45,3444.05,2764.5,466.35
2021-01-01,643.1,388.1,1558.6,1019.8,977.95,1987.5,23950.3,596.25,186.5,2928.25,279.4,18450.7,99.05,732.45,7691.3,93.2,101.45,389.7,1994.05,1297.0,527.5,900.15,1260.45,91.5,213.85,3102.65,238.35,2387.55,950.5,1425.05,2568.75,5241.35,2542.7,933.4,826.6,135.35,381.95,3567.8,343.85,8870.45,5280.15,515.15,623.8,3481.25,2775.55,469.3
2021-01-02,636.1,421.5,1501.55,1100.6,941.75,1895.3,24543.6,590.15,279.6,3139.35,310.7,17087.7,92.0,795.15,7399.8,90.85,104.95,380.85,1801.5,1448.85,603.8,970.6,1260.9,95.8,215.95,3340.65,241.15,2248.6,928.35,1476.75,2579.25,4428.15,2842.85,1125.65,806.4,129.0,393.0,3520.75,368.65,9721.8,5058.6,579.15,709.35,4114.7,2447.8,534.1
2021-01-03,730.4,414.4,1452.15,897.25,936.0,2101.7,27706.95,604.45,328.3,2924.2,394.95,16292.45,108.45,819.45,7015.0,117.05,95.9,405.1,1845.4,1472.85,608.35,1067.95,1267.0,100.7,206.9,3350.2,344.1,2143.4,930.35,1558.9,2606.0,4453.4,2556.15,1265.95,789.8,154.35,455.25,3411.8,498.9,9774.05,5266.8,532.2,728.55,3814.05,2362.3,590.6
2021-01-04,863.05,416.4,1559.35,1082.5,992.15,2021.85,29951.95,610.75,307.75,3165.0,370.65,17083.15,107.9,807.6,6923.9,104.35,95.6,508.75,1804.55,1444.6,594.4,993.3,1385.2,93.15,220.05,2956.1,350.25,2399.1,1002.6,1486.75,2531.45,4587.65,2631.15,1454.5,818.3,132.15,437.4,3618.5,752.45,9789.5,5272.15,520.8,713.0,3743.05,2551.75,653.6
2021-01-06,1100.9,542.8,1591.4,6601.35,1030.5,2168.9,27623.15,671.05,318.1,3153.0,432.55,17758.5,110.2,806.3,7091.15,117.6,224.4,694.5,1797.0,1474.65,650.1,1010.05,1387.2,109.9,215.25,2976.75,394.7,2358.3,950.7,1511.7,2580.75,5316.5,2665.8,1444.55,946.45,147.6,470.85,3446.75,798.2,11829.9,5784.8,532.9,745.15,4238.95,2931.0,815.8
2021-01-07,1163.55,539.35,1740.3,6707.25,1085.15,2097.95,27059.95,684.15,344.25,3341.5,420.4,17646.2,117.35,779.45,7584.4,118.85,230.8,680.55,1716.1,1492.3,630.85,1007.7,1560.4,107.55,203.0,2922.5,379.4,2478.0,985.5,1486.75,2459.4,5558.5,2675.3,1500.3,978.1,145.65,462.75,3595.8,703.1,11816.45,5967.15,522.65,746.45,4204.55,3021.6,791.5
2021-01-09,1411.2,642.05,1939.4,7766.95,1436.3,2267.1,28478.25,788.5,295.25,3714.95,429.9,19826.85,115.4,769.9,6784.9,119.7,175.65,676.65,1746.65,1686.4,719.9,998.75,1677.75,110.75,209.5,2740.85,458.1,2732.9,1164.65,1579.1,2747.75,4763.45,2703.15,1486.0,922.85,144.2,477.0,4015.35,744.75,16786.3,7519.6,666.4,798.9,3758.3,3302.75,748.65
2021-01-10,1297.85,636.25,2163.75,7483.55,1371.25,2523.7,29099.55,826.6,333.3,3730.2,451.65,19549.95,139.9,827.85,7162.3,146.25,191.85,674.25,1993.55,1696.9,692.35,1104.05,1665.15,127.4,235.35,2847.95,484.35,2704.05,1273.75,1582.7,2711.65,4955.85,2772.45,1677.15,986.2,188.7,433.05,3921.1,734.95,17177.8,7522.75,675.9,768.15,3852.6,3177.85,712.65
2021-01-13,709.15,459.0,1505.8,1047.9,1069.65,1938.8,24726.4,602.3,242.6,3158.95,306.8,18019.3,102.55,828.35,8139.85,105.25,101.8,402.95,1882.1,1352.5,556.5,942.75,1387.15,100.95,211.25,3256.8,262.65,2372.35,1055.95,1470.65,2670.9,5290.0,2868.65,1033.35,841.7,145.8,411.9,3621.15,353.3,8793.65,4902.9,578.25,687.8,3600.9,2703.7,491.7
2021-01-14,706.35,454.35,1489.95,1032.35,1052.6,1960.6,24855.6,607.05,245.1,3250.7,307.25,18132.6,102.2,829.9,8149.45,105.05,101.4,396.4,1892.65,1376.6,553.3,969.7,1370.5,103.2,214.15,3266.6,261.4,2398.55,1027.7,1468.75,2684.05,5308.9,2886.6,1020.25,840.9,146.65,426.7,3665.45,362.9,8747.35,4877.35,580.55,676.0,3576.05,2663.9,509.4
2021-01-15,705.9,438.55,1477.25,1049.8,1007.3,1937.45,24413.8,604.3,260.3,3233.35,303.85,17834.0,100.45,819.65,8024.75,101.4,102.35,394.2,1863.9,1354.15,543.0,965.9,1344.95,101.3,217.85,3203.0,253.35,2351.15,989.8,1466.65,2632.75,5212.8,2857.3,1033.05,823.7,143.25,414.6,3609.05,359.75,8636.1,4883.6,602.65,674.85,3580.3,2590.9,522.55
2021-01-18,666.7,431.55,1503.55,1045.6,998.25,1983.95,23846.9,581.45,245.95,3221.75,294.45,17630.7,97.55,809.0,7830.65,96.65,103.1,383.1,1846.95,1336.05,533.15,932.8,1312.05,98.3,219.75,3163.15,243.15,2332.6,981.5,1483.1,2566.5,5052.1,2873.0,999.2,801.75,138.7,409.55,3607.85,357.65,8354.6,4719.85,586.95,657.0,3563.75,2588.2,561.3
2021-01-19,681.1,430.25,1519.9,1015.1,992.5,2016.4,24374.5,596.55,258.65,3260.7,298.6,17754.7,99.65,808.05,7922.6,98.1,104.3,395.4,1887.0,1369.85,546.45,939.9,1316.65,98.55,218.85,3232.9,251.55,2363.15,983.85,1503.85,2656.95,5088.9,2883.5,1031.9,822.45,140.1,413.45,3601.25,348.95,8924.15,4959.15,592.3,668.75,3641.0,2645.05,564.0
2021-01-20,690.15,444.95,1531.3,1064.05,1019.45,2054.7,23979.95,594.7,274.9,3308.8,302.55,17681.3,98.3,824.5,8144.95,98.85,106.4,400.9,1883.6,1382.65,551.0,947.7,1339.45,98.3,217.65,3275.6,252.1,2355.95,999.25,1492.0,2688.15,5080.65,2881.55,1034.7,832.8,141.5,413.85,3592.3,349.95,8938.25,4981.95,596.15,675.75,3643.95,2697.25,576.35
2021-01-21,666.7,445.8,1517.3,1065.65,1004.7,2099.4,23719.0,582.9,290.6,3273.85,294.85,17716.3,96.1,808.25,8076.75,94.7,104.05,393.3,1857.8,1371.3,552.7,925.85,1339.7,96.7,213.7,3247.3,248.9,2367.65,993.3,1474.8,2663.0,5052.2,2926.6,1017.1,812.75,137.35,408.3,3630.8,348.95,9052.8,5118.3,581.35,675.85,3703.3,2716.35,584.55
